ltable_id,rtable_id
2357,3925
2357,4459
2357,12533
2357,12538
2357,13895
2357,15885
2357,19434
15,303
15,642
15,1960
15,2346
15,2349
15,2353
15,5982
15,6268
15,8006
15,9119
15,10019
15,10313
15,10322
15,11990
15,12312
15,12319
15,16181
15,16577
15,16612
15,16717
15,16777
15,16886
15,17167
15,17170
15,17172
15,17474
15,17476
15,17808
15,17812
15,18012
15,18129
15,18255
15,19847
15,20240
15,22043
23,303
23,322
23,642
23,1960
23,2353
23,3856
23,3966
23,5293
23,5982
23,6818
23,8334
23,9119
23,11993
23,12312
23,13946
23,16292
23,16577
23,16612
23,16886
23,17167
23,17170
23,17172
23,17474
23,17476
23,17808
23,17810
23,17812
23,18129
23,20240
23,21296
50,4274
50,5965
50,5966
50,6270
50,6271
50,8342
50,10311
50,10313
50,10322
50,12310
50,12312
50,12319
50,14245
50,14249
50,14259
50,16181
50,16292
50,16577
50,16777
50,16886
50,17050
50,17167
50,17170
50,17172
50,17469
50,17474
50,17476
50,17667
50,17808
50,17809
50,17810
50,17812
50,18012
50,18129
50,18588
50,19847
50,20000
50,21125
207,309
207,2009
207,2015
207,2357
207,3967
207,5966
207,5968
207,6274
207,8332
207,10017
207,10312
207,11987
207,12310
207,12311
207,12312
207,14245
207,14259
207,14263
207,14265
207,14646
207,16292
207,16577
207,16777
207,16886
207,17050
207,17167
207,17170
207,17172
207,17364
207,17469
207,17474
207,17476
207,17667
207,17808
207,17809
207,17810
207,17812
207,18012
207,18129
207,18588
207,18921
207,19750
207,19847
207,20615
207,20879
207,21213
211,303
211,642
211,1960
211,2353
211,2357
211,3971
211,6818
211,9119
211,10019
211,10313
211,10316
211,11990
211,11995
211,12319
211,15940
211,16263
211,16292
211,16577
211,16612
211,16886
211,17167
211,17168
211,17170
211,17172
211,17474
211,17476
211,17808
211,17812
211,18129
211,21296
235,74
235,303
235,642
235,1960
235,2353
235,2357
235,3856
235,3966
235,4274
235,4277
235,4281
235,5293
235,5964
235,5982
235,6271
235,6818
235,8327
235,9119
235,10311
235,12310
235,12312
235,12318
235,13946
235,14245
235,14249
235,16292
235,16577
235,16612
235,16886
235,17050
235,17167
235,17170
235,17172
235,17469
235,17474
235,17476
235,17667
235,17808
235,17809
235,17810
235,17812
235,18129
235,19216
235,19847
235,20240
235,20615
270,309
270,2009
270,4283
270,6270
270,6274
270,10315
270,12310
270,12312
270,14249
270,14259
270,14265
270,16292
270,16577
270,16777
270,16886
270,17050
270,17167
270,17170
270,17172
270,17469
270,17474
270,17476
270,17667
270,17808
270,17809
270,17810
270,17812
270,18012
270,18126
270,18129
270,18588
270,18921
270,19750
270,20615
270,21213
270,21296
270,22043
271,4275
271,4283
271,5966
271,6274
271,12310
271,12311
271,14245
271,14259
271,16292
271,16577
271,16777
271,16886
271,17050
271,17167
271,17170
271,17172
271,17474
271,17476
271,17808
271,17809
271,17810
271,17812
271,18012
271,18129
271,18588
271,18921
271,19750
271,20595
271,20879
271,21296
272,402
272,4276
272,5960
272,6271
272,8328
272,10318
272,12310
272,12312
272,14245
272,16292
272,16577
272,16777
272,16886
272,17050
272,17167
272,17170
272,17172
272,17469
272,17474
272,17476
272,17667
272,17808
272,17809
272,17810
272,17812
272,18012
272,18129
272,18921
272,19847
272,20615
272,22043
344,2358
344,6273
344,6274
344,8006
344,8340
344,10313
344,10320
344,12208
344,12310
344,12312
344,12315
344,15939
344,16181
344,16182
344,16292
344,16489
344,16577
344,16777
344,16886
344,17050
344,17060
344,17167
344,17170
344,17172
344,17364
344,17469
344,17474
344,17476
344,17667
344,17808
344,17809
344,17810
344,17812
344,18012
344,18129
344,18588
344,18921
344,19750
344,21125
344,21783
354,2343
354,2345
354,2354
354,3967
354,3970
354,4275
354,4282
354,4283
354,5966
354,8001
354,8346
354,10017
354,10320
354,11987
354,11991
354,12208
354,12310
354,14244
354,14245
354,14256
354,14266
354,15940
354,16181
354,16292
354,16577
354,16886
354,17050
354,17167
354,17170
354,17172
354,17364
354,17469
354,17474
354,17476
354,17667
354,17808
354,17809
354,17810
354,17812
354,18129
354,18588
354,21125
374,309
374,400
374,2011
374,4274
374,4282
374,5960
374,6273
374,6274
374,8332
374,8346
374,12310
374,12312
374,12319
374,14245
374,14259
374,14265
374,15934
374,15939
374,16292
374,16577
374,16777
374,16886
374,17050
374,17167
374,17170
374,17172
374,17469
374,17474
374,17476
374,17667
374,17808
374,17809
374,17810
374,17812
374,18012
374,18129
374,18921
374,19479
374,19750
377,309
377,2343
377,3967
377,5966
377,6274
377,8346
377,10017
377,10312
377,10313
377,11987
377,11991
377,12305
377,12310
377,14244
377,14245
377,14259
377,14265
377,16181
377,16292
377,16577
377,16886
377,17050
377,17167
377,17172
377,17469
377,17474
377,17667
377,17808
377,17809
377,17810
377,17812
377,18129
377,18921
377,20000
377,20879
377,21125
395,2009
395,4276
395,4282
395,6268
395,10313
395,14249
395,14259
395,14265
395,15939
395,16292
395,16577
395,16777
395,16885
395,17050
395,17060
395,17167
395,17170
395,17172
395,17364
395,17469
395,17474
395,17667
395,17809
395,17810
395,18012
395,18129
395,18921
395,19750
395,20615
519,303
519,642
519,1960
519,2353
519,5293
519,5982
519,6273
519,6275
519,6818
519,9119
519,10322
519,11993
519,12308
519,12312
519,12319
519,16577
519,16612
519,16717
519,16777
519,17050
519,18012
519,18921
519,20240
655,309
655,2009
655,2343
655,2354
655,2357
655,3967
655,4283
655,5960
655,5962
655,5966
655,6261
655,6274
655,10313
655,11991
655,12208
655,12310
655,12311
655,12318
655,14244
655,14256
655,15936
655,16292
655,16577
655,16777
655,16885
655,16886
655,17050
655,17167
655,17170
655,17172
655,17350
655,17364
655,17469
655,17474
655,17476
655,17667
655,17808
655,17809
655,17810
655,17812
655,18012
655,18129
655,18588
655,19750
655,19847
655,20329
655,20879
655,21783
699,2353
699,2357
699,3967
699,5966
699,8335
699,8346
699,9119
699,10019
699,10320
699,11990
699,12310
699,12311
699,14245
699,14265
699,15940
699,16292
699,16489
699,16577
699,16612
699,16777
699,16886
699,17167
699,17170
699,17172
699,17474
699,17476
699,17808
699,17812
699,18012
699,18129
699,18588
699,19847
699,21213
740,303
740,322
740,642
740,1960
740,2339
740,2353
740,3856
740,3966
740,4271
740,4273
740,4277
740,5299
740,5960
740,5982
740,6277
740,6818
740,8328
740,8345
740,9119
740,9893
740,10016
740,10311
740,10316
740,10320
740,11990
740,11995
740,12310
740,12316
740,12318
740,14245
740,15940
740,16182
740,16292
740,16451
740,16577
740,16612
740,17050
740,17167
740,17168
740,17170
740,17172
740,17469
740,17474
740,17476
740,17667
740,17809
740,17810
740,18129
740,19847
740,20240
740,21783
740,22043
783,10313
783,12312
783,14259
783,14646
783,16577
783,16777
783,18012
783,21296
851,303
851,1960
851,9119
851,12318
851,16489
851,16577
851,17364
884,303
884,322
884,1960
884,2010
884,2339
884,2345
884,2353
884,3856
884,3965
884,4274
884,4276
884,5958
884,5959
884,5982
884,6269
884,6270
884,6271
884,6275
884,6818
884,8327
884,9119
884,10016
884,10311
884,10317
884,12306
884,12310
884,14249
884,16292
884,16577
884,16612
884,16886
884,17050
884,17469
884,17667
884,17808
884,17809
884,17810
884,17812
884,18129
884,19847
884,20000
884,20240
884,20615
989,400
989,2009
989,2354
989,3967
989,4282
989,5960
989,5966
989,10017
989,10322
989,11987
989,12310
989,14244
989,14245
989,14265
989,14646
989,16292
989,16577
989,16777
989,16886
989,17050
989,17166
989,17167
989,17170
989,17172
989,17469
989,17474
989,17476
989,17667
989,17808
989,17809
989,17810
989,17812
989,18012
989,18129
989,18588
989,18684
989,18921
989,19750
989,19847
989,20615
989,20879
989,21213
990,2009
990,2011
990,2343
990,2357
990,3967
990,5965
990,5966
990,6273
990,6274
990,8335
990,8342
990,10017
990,10313
990,12310
990,14244
990,14245
990,14259
990,14265
990,15934
990,16181
990,16292
990,16577
990,16777
990,16886
990,17050
990,17167
990,17170
990,17172
990,17469
990,17474
990,17476
990,17667
990,17808
990,17809
990,17810
990,17812
990,18012
990,18129
990,18588
990,18921
990,19479
990,19750
990,19847
990,20595
990,21125
991,2011
991,2357
991,3967
991,4275
991,5960
991,5962
991,5966
991,8342
991,8346
991,10312
991,11987
991,12305
991,12310
991,15936
991,16292
991,16577
991,16885
991,16886
991,17050
991,17060
991,17167
991,17172
991,17364
991,17469
991,17667
991,17808
991,17809
991,17810
991,17812
991,18588
991,18921
991,21125
991,21213
1113,309
1113,4282
1113,4283
1113,6274
1113,10313
1113,12312
1113,14249
1113,14250
1113,14259
1113,14265
1113,16181
1113,16292
1113,16577
1113,16777
1113,16886
1113,17050
1113,17167
1113,17170
1113,17172
1113,17469
1113,17474
1113,17476
1113,17667
1113,17808
1113,17809
1113,17810
1113,17812
1113,18012
1113,18129
1113,19847
1113,21296
1174,2357
1174,4283
1174,5966
1174,10313
1174,14244
1174,15938
1174,16292
1174,16577
1174,16777
1174,16886
1174,17050
1174,17167
1174,17170
1174,17172
1174,17469
1174,17474
1174,17476
1174,17667
1174,17808
1174,17809
1174,17810
1174,17812
1174,18012
1174,18128
1174,18129
1174,18424
1174,18588
1174,19216
1174,20879
1288,309
1288,2009
1288,2011
1288,3967
1288,5960
1288,5965
1288,5966
1288,6261
1288,6270
1288,6273
1288,8328
1288,12208
1288,12310
1288,14244
1288,14249
1288,14256
1288,14259
1288,14265
1288,15939
1288,16181
1288,16292
1288,16577
1288,16777
1288,16886
1288,17050
1288,17167
1288,17170
1288,17172
1288,17469
1288,17474
1288,17476
1288,17667
1288,17808
1288,17809
1288,17810
1288,17812
1288,18012
1288,18129
1288,19750
1288,19847
1288,20879
1288,21125
1288,21213
1293,303
1293,642
1293,1960
1293,2349
1293,2353
1293,5293
1293,5982
1293,6818
1293,8327
1293,9119
1293,10016
1293,10311
1293,12312
1293,16577
1293,16612
1293,16777
1293,17172
1293,18012
1293,18129
1293,20240
1294,303
1294,642
1294,1960
1294,2342
1294,2346
1294,2353
1294,5293
1294,5966
1294,5982
1294,6277
1294,6818
1294,9119
1294,10016
1294,10319
1294,10322
1294,12308
1294,12313
1294,13946
1294,14254
1294,16292
1294,16577
1294,16612
1294,16886
1294,17050
1294,17167
1294,17170
1294,17172
1294,17474
1294,17476
1294,17808
1294,17812
1294,18129
1294,20240
1294,21296
1386,2343
1386,2357
1386,6273
1386,6274
1386,10313
1386,12305
1386,12310
1386,14244
1386,14245
1386,14259
1386,14265
1386,16292
1386,16489
1386,16577
1386,16777
1386,16886
1386,17050
1386,17167
1386,17170
1386,17172
1386,17364
1386,17469
1386,17474
1386,17476
1386,17667
1386,17808
1386,17809
1386,17810
1386,17812
1386,18012
1386,18129
1386,18921
1386,19750
1386,20595
1386,21213
1420,8340
1420,10318
1420,10322
1420,14249
1420,14265
1420,16292
1420,16577
1420,16777
1420,16886
1420,17050
1420,17167
1420,17170
1420,17172
1420,17364
1420,17469
1420,17474
1420,17476
1420,17667
1420,17808
1420,17809
1420,17810
1420,17812
1420,18012
1420,18129
1420,20595
1420,20615
1420,21296
1422,6268
1422,6273
1422,8006
1422,8340
1422,10313
1422,10320
1422,12208
1422,12310
1422,12312
1422,12315
1422,16292
1422,16577
1422,16777
1422,16886
1422,17050
1422,17167
1422,17170
1422,17172
1422,17364
1422,17469
1422,17474
1422,17476
1422,17667
1422,17808
1422,17809
1422,17810
1422,17812
1422,18012
1422,18129
1422,18588
1422,18921
1422,19847
1457,74
1457,231
1457,309
1457,399
1457,400
1457,401
1457,403
1457,404
1457,428
1457,2009
1457,2011
1457,2015
1457,2341
1457,2343
1457,2345
1457,2346
1457,2348
1457,2349
1457,2352
1457,2353
1457,2354
1457,2356
1457,2357
1457,2358
1457,2359
1457,3968
1457,3970
1457,3971
1457,3972
1457,4271
1457,4272
1457,4273
1457,4274
1457,4275
1457,4276
1457,4277
1457,4279
1457,4280
1457,4281
1457,4282
1457,4283
1457,4887
1457,5299
1457,5958
1457,5961
1457,5964
1457,5965
1457,5966
1457,5967
1457,5968
1457,6261
1457,6262
1457,6263
1457,6264
1457,6265
1457,6266
1457,6267
1457,6268
1457,6269
1457,6270
1457,6271
1457,6272
1457,6273
1457,6274
1457,6275
1457,6276
1457,6277
1457,6278
1457,8001
1457,8002
1457,8004
1457,8005
1457,8006
1457,8007
1457,8008
1457,8009
1457,8215
1457,8325
1457,8326
1457,8327
1457,8331
1457,8332
1457,8334
1457,8335
1457,8336
1457,8337
1457,8338
1457,8340
1457,8341
1457,8342
1457,8343
1457,8344
1457,8345
1457,9893
1457,10018
1457,10019
1457,10305
1457,10306
1457,10307
1457,10308
1457,10310
1457,10311
1457,10312
1457,10313
1457,10315
1457,10317
1457,10318
1457,10319
1457,10320
1457,10321
1457,10322
1457,11987
1457,11988
1457,11989
1457,11990
1457,11992
1457,11993
1457,11995
1457,12208
1457,12305
1457,12307
1457,12308
1457,12310
1457,12311
1457,12312
1457,12314
1457,12315
1457,12316
1457,12318
1457,12319
1457,13322
1457,13465
1457,13944
1457,13946
1457,13947
1457,14243
1457,14244
1457,14245
1457,14246
1457,14247
1457,14248
1457,14250
1457,14251
1457,14252
1457,14253
1457,14254
1457,14255
1457,14256
1457,14258
1457,14259
1457,14260
1457,14261
1457,14262
1457,14263
1457,14264
1457,14265
1457,14266
1457,14646
1457,15260
1457,15935
1457,15937
1457,15938
1457,15939
1457,15940
1457,16181
1457,16182
1457,16263
1457,16291
1457,16292
1457,16449
1457,16479
1457,16480
1457,16489
1457,16576
1457,16577
1457,16681
1457,16717
1457,16759
1457,16760
1457,16761
1457,16883
1457,16885
1457,16886
1457,17050
1457,17051
1457,17060
1457,17113
1457,17163
1457,17164
1457,17166
1457,17167
1457,17171
1457,17172
1457,17350
1457,17351
1457,17469
1457,17471
1457,17473
1457,17667
1457,17808
1457,17809
1457,17810
1457,17812
1457,18001
1457,18002
1457,18128
1457,18131
1457,18255
1457,18262
1457,18303
1457,18422
1457,18423
1457,18424
1457,18425
1457,18426
1457,18430
1457,18588
1457,18684
1457,18920
1457,19171
1457,19217
1457,19443
1457,19479
1457,19708
1457,19750
1457,19751
1457,19847
1457,20313
1457,20595
1457,20614
1457,20615
1457,20879
1457,21123
1457,21296
1457,21399
1457,21783
1457,22043
1503,309
1503,400
1503,3967
1503,4275
1503,4282
1503,5965
1503,5966
1503,6273
1503,6274
1503,8335
1503,10017
1503,10320
1503,12208
1503,12305
1503,12310
1503,14244
1503,14245
1503,14249
1503,14259
1503,14265
1503,16292
1503,16577
1503,16777
1503,16886
1503,17050
1503,17167
1503,17170
1503,17172
1503,17364
1503,17469
1503,17474
1503,17476
1503,17667
1503,17808
1503,17809
1503,17810
1503,17812
1503,18012
1503,18129
1503,18424
1503,19750
1503,19847
1503,20879
1503,21125
1598,2345
1598,2357
1598,4274
1598,5966
1598,6271
1598,6273
1598,8001
1598,10313
1598,12208
1598,12310
1598,12312
1598,12318
1598,12319
1598,14245
1598,14249
1598,14250
1598,14259
1598,14265
1598,16181
1598,16292
1598,16577
1598,16777
1598,16886
1598,17050
1598,17167
1598,17170
1598,17172
1598,17469
1598,17474
1598,17476
1598,17667
1598,17808
1598,17809
1598,17810
1598,17812
1598,18012
1598,18129
1598,18588
1598,18921
1598,19847
1598,20615
1885,309
1885,2357
1885,4280
1885,4282
1885,6273
1885,6274
1885,8346
1885,12208
1885,12310
1885,12312
1885,14265
1885,16292
1885,16449
1885,16577
1885,16777
1885,16886
1885,17050
1885,17060
1885,17167
1885,17170
1885,17172
1885,17469
1885,17474
1885,17476
1885,17667
1885,17808
1885,17809
1885,17810
1885,17812
1885,18012
1885,18129
1885,21125
1885,21296
1922,303
1922,642
1922,1960
1922,2346
1922,2353
1922,3856
1922,5293
1922,5982
1922,6261
1922,6818
1922,9119
1922,10316
1922,10318
1922,11993
1922,12312
1922,14245
1922,16292
1922,16577
1922,16612
1922,16777
1922,16886
1922,17167
1922,17170
1922,17172
1922,17474
1922,17476
1922,17808
1922,17812
1922,18012
1922,18129
1922,19750
1922,19847
1922,21296
1985,309
1985,2011
1985,3967
1985,3970
1985,4272
1985,4275
1985,4283
1985,5960
1985,5966
1985,6273
1985,10017
1985,11987
1985,12310
1985,14245
1985,14249
1985,14265
1985,14646
1985,15934
1985,16292
1985,16577
1985,16777
1985,16886
1985,17050
1985,17167
1985,17170
1985,17172
1985,17469
1985,17474
1985,17476
1985,17667
1985,17808
1985,17809
1985,17810
1985,17812
1985,18012
1985,18129
1985,18921
1985,20595
1985,20879
1985,21125
1989,2009
1989,2343
1989,3967
1989,4274
1989,4275
1989,4282
1989,5966
1989,6273
1989,6274
1989,8332
1989,10017
1989,10311
1989,10318
1989,10322
1989,11989
1989,11991
1989,12310
1989,12312
1989,12319
1989,14244
1989,14245
1989,14259
1989,15940
1989,16292
1989,16577
1989,16777
1989,16886
1989,17050
1989,17167
1989,17170
1989,17172
1989,17364
1989,17469
1989,17474
1989,17476
1989,17667
1989,17808
1989,17809
1989,17810
1989,17812
1989,18012
1989,18129
1989,18588
1989,18869
1989,20615
1989,21125
1989,21213
1989,22043
1990,2009
1990,2011
1990,2345
1990,4275
1990,4282
1990,4283
1990,5960
1990,5962
1990,8001
1990,10017
1990,10312
1990,10322
1990,12310
1990,12312
1990,13946
1990,14244
1990,14245
1990,14259
1990,14265
1990,15936
1990,16292
1990,16577
1990,16777
1990,16886
1990,17050
1990,17167
1990,17170
1990,17172
1990,17350
1990,17469
1990,17474
1990,17476
1990,17667
1990,17808
1990,17809
1990,17810
1990,17812
1990,18012
1990,18129
1990,18588
1990,19750
1990,19847
1990,20615
1990,20879
1990,21125
2287,309
2287,2009
2287,2345
2287,5960
2287,5965
2287,6261
2287,6268
2287,6274
2287,10017
2287,10312
2287,10314
2287,12310
2287,14244
2287,14245
2287,14249
2287,14258
2287,14259
2287,14265
2287,16292
2287,16577
2287,16777
2287,16886
2287,17050
2287,17167
2287,17170
2287,17172
2287,17469
2287,17474
2287,17476
2287,17667
2287,17808
2287,17809
2287,17810
2287,17812
2287,18012
2287,18129
2287,18588
2287,19750
2287,20615
2287,21213
2287,21296
2388,2357
2388,3967
2388,3970
2388,4275
2388,5966
2388,6273
2388,6274
2388,8001
2388,8332
2388,10313
2388,11987
2388,12208
2388,12310
2388,14244
2388,14245
2388,14259
2388,14265
2388,14266
2388,16181
2388,16292
2388,16489
2388,16577
2388,16777
2388,16886
2388,17050
2388,17167
2388,17170
2388,17172
2388,17469
2388,17474
2388,17476
2388,17667
2388,17808
2388,17809
2388,17810
2388,17812
2388,18012
2388,18129
2388,18131
2388,19750
2388,20595
2407,2353
2407,4282
2407,9119
2407,10313
2407,10315
2407,12318
2407,12319
2407,14646
2407,16181
2407,16263
2407,16292
2407,16577
2407,16612
2407,16777
2407,16886
2407,16988
2407,17050
2407,17167
2407,17170
2407,17172
2407,17469
2407,17474
2407,17476
2407,17667
2407,17808
2407,17809
2407,17810
2407,17812
2407,18012
2407,18129
2407,19847
2407,21125
2407,21296
2429,303
2429,642
2429,1960
2429,2353
2429,5982
2429,6818
2429,9119
2429,10313
2429,12319
2429,16577
2429,16612
2429,16777
2429,17050
2429,17667
2429,17809
2429,17810
2429,18012
2429,18920
2446,303
2446,642
2446,1960
2446,2353
2446,3856
2446,4274
2446,5293
2446,5982
2446,6818
2446,9119
2446,12310
2446,12312
2446,14249
2446,16292
2446,16577
2446,16612
2446,16777
2446,16886
2446,17050
2446,17167
2446,17170
2446,17172
2446,17469
2446,17474
2446,17476
2446,17667
2446,17808
2446,17809
2446,17810
2446,17812
2446,18012
2446,18129
2446,19847
2446,20240
2446,20615
2465,3361
2465,5315
2465,5318
2465,7366
2465,7372
2465,9374
2465,13344
2465,13406
2465,20503
2465,21155
2022,12171
2022,18804
51,16357
928,17530
1127,7249
1127,16978
1171,7249
1171,16357
1417,7249
1957,16978
2360,257
901,847
2074,16287
2074,16288
2074,17158
2074,17462
2074,17463
2074,17465
2074,17666
2074,17801
2074,17802
2074,18009
2074,18119
2074,18120
2074,18419
2074,19545
52,213
52,818
52,4737
52,7325
52,10972
52,14709
52,20430
52,21604
123,213
123,2257
123,4735
123,8239
123,8793
123,10972
123,12223
123,12801
123,12802
123,12803
123,18713
123,19834
123,20126
123,20430
123,20998
123,21233
123,21604
123,21695
123,22072
209,817
209,818
209,4737
209,7325
209,8239
209,14709
209,21604
209,21695
273,213
273,818
273,4737
273,7325
273,10972
273,14709
273,20430
273,21604
308,213
308,818
308,4737
308,7325
308,10972
308,14709
308,21604
484,818
484,4737
484,7325
484,10972
484,21604
1023,213
1023,817
1023,8239
1023,21695
1290,213
1290,818
1290,4737
1290,10972
1290,20430
1290,21233
1290,21604
1993,213
1993,818
1993,4737
1993,7325
1993,10972
1993,20430
1993,21604
1994,213
1994,816
1994,818
1994,4737
1994,7325
1994,18713
1994,21233
1994,21604
1994,21813
1994,22072
2143,213
2143,818
2143,4737
2143,10972
2143,14709
2143,21604
168,431
168,433
168,2378
168,2379
168,2938
168,3452
168,3977
168,3978
168,4302
168,4303
168,4304
168,4305
168,4306
168,4484
168,4583
168,4584
168,5324
168,5919
168,5975
168,6040
168,6304
168,6305
168,7517
168,7570
168,8369
168,8370
168,8371
168,8372
168,8373
168,9241
168,10028
168,10346
168,10347
168,10348
168,10509
168,11530
168,12342
168,12343
168,12344
168,12346
168,13808
168,13832
168,13958
168,14286
168,14288
168,15286
168,16779
